Treatment,Record,ID,Sampling date,Replicate,GBH_cm,Altitud_m,Pendiente,Distancia_de_borde_m,Plantas_de_cafe,HumedadInicio,HumedadFinal,Por_Ciento_Dosel,AvgRainFall,Nitrogen_per_cent,Carbon_per_cent,CN fraction,Abundance,Richness_per_replicate,Richness_total_abc,Acropyga,Adelomyrmexsp1silvestrii-longinoi,Aztecasericeasur,Brachymyrmexsp1musculus-obscurior,Crematogastersp1 nigrapilosa-carinata,Crematogastersp2sumichrasti,Camponotusnovogranadensis,Camponotussp2striatus,Cephalotesbasalis,Carebarasp1brevipilosa,Cerapachyssp1biroi,Cryptoponesp1gilva,Cyphomyrmexsp1,Discothyreasp1,Gnamptogenyssp1sulcata,Gnamptogenyssp2regularis,Gnamptogenyssp3striatula,Hypoponerasp2opacior,Hypoponerasp3nitidula,Hypoponerasp1,Lachnomyrmexsp1scrobiculatus,Apterostigmasp1goniodes-pilosum,Apterostigmasp2mexicanum,Odontomachussp1meinerti,Odontomachussp2laticeps,Pachycondylasp1stigma,Pachycondylasp2cognata,Pachycondylasp3impressa,Pachycondylasp4harpax,Pheidolesp2negragrande,Pheidolesp3negra mediana,Pheidolesp1simonsi,Pheidolesp4protensa,Pheidolesp5pubiventris-indistincta,Pheidolesp6amarilla-grande,Pheidolesp7redhumpback,Pheidolebigred,Platythyreasp1punctata,Rogeriasp2tonduzi,Rogeriasp3,Rogeriasp4curvipubens-innotabilis,Rogeriasp5inermis,Neoponerasp1villosa-curvinodis,Solenopsisgeminata,Solenopsisgigzeteki,Solenopsisminuscula,Solenopsispicea,Solenopsisterricola,Solenopsiszeteki,Strumigenyssp4margaritae-epinolis-alberti,Strumigenyssp5gundlachi,Strumigenyssp1biolleyi,Strumigenyssp6azteca,Eurhophalotrixsp1,Eurhophalotrixsp2,Mycetosoritissp1,Nesomyrmexsp1,Nylanderiasp1,Nylanderiasp2guatemalensis,Nylanderiasp3,Nylanderia?sp4,Wasnmanniaaurupuntacta,Tatuidristatusia,Proceratiumsp1tio-mexicanum,Leptogenyssp2yocota-quiriguana-cordoba,Psuedomyrmexsp1,Stenammasp1alas,Psuedomyrmexsp2boopis,Trichomyrmexsp1
I.micheliana,3749,3679,110716,C,35.96901714,1035,158,26,34,4.9,2.9,79.2,23,2.3984,47.917,19.97873582,399,19,0,1,0,0,0,0,15,0,0,0,0,0,1,0,0,3,0,2,0,2,0,0,21,0,0,0,0,0,0,0,0,4,2,38,0,0,0,0,0,22,0,0,0,0,0,31,0,74,60,0,3,4,0,0,14,101,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I.micheliana,3815,3910,90716,A,28.32957987,1049,0,10.3,27,4.7,3,52.16,13,2.5178,47.683,18.93835888,29,8,11,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
I.micheliana,3815,3910,90716,B,28.32957987,1049,0,10.3,27,5,3,52.16,13,2.5449,48.237,18.95437935,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I.micheliana,3815,3910,90716,C,28.32957987,1049,0,10.3,27,4.8,2.5,52.16,13,2.6338,48.006,18.2268965,116,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,27,34,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.latifolia,3992,4110,190716,A,49.97465213,1050,225,50.2,30,3.9,2.1,74,0.5,1.9184,48.925,25.50302335,4,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.latifolia,3992,4110,190716,B,49.97465213,1050,225,50.2,30,5,2.8,74,0.5,1.9417,49.907,25.70273472,18,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.latifolia,3992,4110,190716,C,49.97465213,1050,225,50.2,30,4.6,2.6,74,0.5,1.9942,49.225,24.68408384,72,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,58,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A.latifolia,4063,4150,240616,A,50.92958179,1029,353,8.5,32,6.1,3.5,44.88,1,3.1328,49.242,15.71820735,70,11,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,27,0,3,16,0,0,6,1,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
A.latifolia,4063,4150,240616,B,50.92958179,1029,353,8.5,32,5.3,2.9,44.88,1,2.7025,48.409,17.91267345,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,15,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
A.latifolia,4063,4150,240616,C,50.92958179,1029,353,8.5,32,6,2.8,44.88,1,2.528,48.576,19.21518987,30,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I.micheliana,4078,4157,240616,A,28.71155173,1032,8,12.5,42,4.5,2.6,-22.72,1,2.2812,45.936,20.13677012,71,13,26,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,1,0,2,18,0,0,1,3,0,0,0,0,0,0,0,0,0,0
I.micheliana,4078,4157,240616,B,28.71155173,1032,8,12.5,42,5,3,-22.72,1,2.3803,45.898,19.28244339,169,14,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,0,4,0,0,0,0,0,0,0,0,0,0,0,24,22,0,13,15,0,0,18,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0
I.micheliana,4078,4157,240616,C,28.71155173,1032,8,12.5,42,4.1,2.3,-22.72,1,2.455,45.241,18.42810591,116,12,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,32,0,0,1,0,0,1,0,0,0,0,0,0,0,18,30,0,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
I.micheliana,4360,4358,220716,A,26.73803044,1030,175,0,10,3.9,2.2,76.08,4,2.1671,47.715,22.01790411,322,22,30,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,15,1,0,0,0,0,13,1,0,0,2,0,0,0,0,3,107,3,3,7,0,0,0,0,0,9,0,21,0,0,8,27,0,0,17,8,30,31,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0
I.micheliana,4360,4358,220716,B,26.73803044,1030,175,0,10,5.5,3.7,76.08,4,2.1459,48.379,22.54485298,190,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,0,0,0,0,5,1,0,0,0,0,0,0,0,13,0,24,2,0,0,0,0,0,0,0,0,0,40,2,0,13,42,0,2,9,9,0,1,0,1,0,12,1,0,0,0,0,0,0,0,0,0,0
I.micheliana,4360,4358,220716,C,26.73803044,1030,175,0,10,5.6,3.7,76.08,4,2.2051,48.619,22.04843318,223,15,0,0,0,0,0,5,0,0,0,0,0,1,0,8,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,6,126,0,0,3,2,0,1,0,0,0,36,6,0,0,0,0,0,0,0,0,0,0
A.latifolia,4595,4605,190716,A,63.66197724,1015,333,0,21,5.4,3.4,86.48,0.5,1.609,46.385,28.82846489,43,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,3,0,1,9,0,0,7,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
A.latifolia,4595,4605,190716,B,63.66197724,1015,333,0,21,4.3,2.2,86.48,0.5,1.7882,48.185,26.94609104,78,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,14,0,0,0,0,0,1,0,0,0,0,0,6,0,10,5,0,15,6,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.latifolia,4595,4605,190716,C,63.66197724,1015,333,0,21,4.8,2.9,86.48,0.5,1.6796,48.384,28.80685878,272,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,16,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,19,0,0,0,0,0,5,4,0,0,0,0,7,0,28,112,0,0,26,0,0,25,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0
A.latifolia,5209,5307,90716,A,80.5324012,1028,20,11.6,31,4.7,2.8,61.52,13,2.1705,46.475,21.41211702,20,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.latifolia,5209,5307,90716,B,80.5324012,1028,20,11.6,31,4.1,2.4,61.52,13,2.2849,47.935,20.97903628,26,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.latifolia,5209,5307,90716,C,80.5324012,1028,20,11.6,31,4.3,2.6,61.52,13,2.3176,45.908,19.80842251,138,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,4,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,9,0,10,23,0,0,18,0,0,27,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
A.latifolia,5650,5651,110716,A,42.33521486,1022,192,18,19,4.1,2.6,87.52,23,1.7973,45.828,25.49824737,198,17,28,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,7,0,0,2,11,0,1,0,0,0,0,4,0,0,15,0,1,0,0,0,0,0,0,0,0,0,10,0,5,91,1,0,0,1,0,33,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0
A.latifolia,5650,5651,110716,B,42.33521486,1022,192,18,19,5.6,3.2,87.52,23,1.6927,40.637,24.00720742,96,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,2,0,0,0,0,12,0,3,33,0,0,15,1,0,8,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
A.latifolia,5650,5651,110716,C,42.33521486,1022,192,18,19,5.1,3,87.52,23,1.4159,43.126,30.4583657,229,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,1,0,0,0,2,0,0,0,2,0,45,0,0,11,0,0,0,0,0,0,0,0,7,0,12,39,0,0,8,0,0,38,6,0,0,0,0,3,0,0,0,1,2,0,12,0,0
A.latifolia,6137,6100,90716,A,77.03099246,1003,175,13.4,12,4.6,3,97.92,13,1.7195,46.651,27.13056121,42,9,18,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,1,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
A.latifolia,6137,6100,90716,B,77.03099246,1003,175,13.4,12,4.7,2.8,97.92,13,1.679,45.889,27.33114949,59,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,6,10,0,1,4,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.latifolia,6137,6100,90716,C,77.03099246,1003,175,13.4,12,5.5,3.3,97.92,13,1.7998,45.866,25.48394266,91,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,1,27,0,5,5,0,1,18,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
